,FarmID_modis,NDVI_modis,date,FarmID_sentinel,NDVI_sentinel,pr_median
634,test,0.18115290975265988,2016-10-05,,,
635,test,0.055593742402265396,2016-10-06,,,
636,test,0.09717143561471416,2016-10-07,,,
637,test,0.021163766728976057,2016-10-08,,,
638,test,,2016-10-09,,,
639,test,-0.001274103973979905,2016-10-10,,,
640,test,0.018410331619099687,2016-10-11,,,
641,test,0.07707689603082622,2016-10-12,,,
642,test,0.049242915266005195,2016-10-13,,,
643,test,0.03611690201734603,2016-10-14,,,
644,test,0.06401338791457811,2016-10-15,,,
645,test,,2016-10-16,,,
646,test,0.03692123455794986,2016-10-17,,,
647,test,0.022457414912841558,2016-10-18,,,
648,test,-0.005501045469344589,2016-10-19,,,
649,test,,2016-10-20,,,
650,test,0.07780784432049825,2016-10-21,,,
651,test,0.13788945451084725,2016-10-22,,,
652,test,0.2078673068438871,2016-10-23,,,
653,test,0.05384758380027578,2016-10-24,,,
654,test,,2016-10-25,,,
655,test,-0.01915571548782679,2016-10-26,,,
656,test,0.11098017843579838,2016-10-27,,,
657,test,0.06090921817681942,2016-10-28,,,
658,test,0.027841695133496453,2016-10-29,,,
659,test,0.09935326580470083,2016-10-30,,,
660,test,0.07198248301509254,2016-10-31,,,
661,test,,2016-11-01,,,
662,test,0.009837591744608404,2016-11-02,,,
663,test,0.06411141931372373,2016-11-03,,,
664,test,0.014470409709798907,2016-11-04,,,
665,test,0.02646176556394086,2016-11-05,,,
666,test,0.00801947955123645,2016-11-06,,,
667,test,0.003525252441460159,2016-11-07,,,
668,test,0.054610468929230924,2016-11-08,,,
669,test,0.06111525244026803,2016-11-09,,,
670,test,,2016-11-10,,,
671,test,0.0320868684531211,2016-11-11,,,
672,test,0.06012933171969964,2016-11-12,,,
673,test,0.08163244838044041,2016-11-13,,,
674,test,0.06018718356254163,2016-11-14,,,
675,test,0.03352703826791752,2016-11-15,,,
676,test,0.01193487515823102,2016-11-16,,,
677,test,,2016-11-17,,,
678,test,0.005161526071150729,2016-11-18,,,
679,test,0.02308191032249745,2016-11-19,,,
680,test,0.026064076407765206,2016-11-20,,,
681,test,0.02505614441757766,2016-11-21,,,
682,test,0.0741926696131205,2016-11-22,,,
683,test,0.04688372063520655,2016-11-23,,,
684,test,0.053832644822200675,2016-11-24,,,
685,test,0.08564982066941888,2016-11-25,,,
686,test,,2016-11-26,,,
687,test,0.10785237959037182,2016-11-27,,,
688,test,0.05759909885242551,2016-11-28,,,
689,test,0.16382318195654924,2016-11-29,,,
690,test,0.08279885338505445,2016-11-30,,,
691,test,0.049013479523999606,2016-12-01,,,
692,test,0.08273203654959628,2016-12-02,,,
693,test,,2016-12-03,,,
694,test,0.09237258711288601,2016-12-04,,,
695,test,0.009575304908445458,2016-12-05,,,
696,test,0.1817208925509795,2016-12-06,,,
697,test,0.1915043629568388,2016-12-07,,,
698,test,0.04316292773440264,2016-12-08,,,
699,test,0.15440260209535087,2016-12-09,,,
700,test,0.10346872097310413,2016-12-10,,,
701,test,0.022411944196503955,2016-12-11,,,
702,test,,2016-12-12,,,
703,test,0.03406154228983591,2016-12-13,,,
704,test,0.001919332035084851,2016-12-14,,,
705,test,0.09030766033891886,2016-12-15,,,
706,test,0.17819332981563338,2016-12-16,,,
707,test,0.3465807737435073,2016-12-17,,,
708,test,0.17243406444057102,2016-12-18,,,
709,test,,2016-12-19,,,
710,test,0.221527412409765,2016-12-20,,,
711,test,0.2765106626989874,2016-12-21,,,
712,test,0.25462103711897077,2016-12-22,,,
713,test,0.12339547220304203,2016-12-23,,,
714,test,0.165104621635267,2016-12-24,,,
715,test,0.12551213877533704,2016-12-25,,,
716,test,0.1343219409024703,2016-12-26,,,
717,test,0.39726440436350663,2016-12-27,,,
718,test,,2016-12-28,,,
719,test,0.40261263174829404,2016-12-29,,,
720,test,0.49620188299167844,2016-12-30,,,
721,test,0.14127466515330883,2016-12-31,,,
722,test,0.5815050432232174,2017-01-01,,,
723,test,0.6557985345077669,2017-01-02,,,
724,test,0.5323352199984805,2017-01-03,,,
725,test,,2017-01-04,,,
726,test,0.41332606493715196,2017-01-05,,,
727,test,0.04157240315373189,2017-01-06,,,
728,test,0.46198667699235707,2017-01-07,,,
729,test,0.12491498198651972,2017-01-08,,,
730,test,0.5011921230218186,2017-01-09,,,
731,test,0.6487685733762045,2017-01-10,,,
732,test,0.5218825240577255,2017-01-11,,,
733,test,0.38878149166589554,2017-01-12,,,
734,test,,2017-01-13,,,
735,test,0.2713275197500379,2017-01-14,,,
736,test,0.03901687791956353,2017-01-15,,,
737,test,0.6342560517167571,2017-01-16,,,
738,test,0.04010382041571386,2017-01-17,,,
739,test,0.23192096408848362,2017-01-18,,,
740,test,0.3175313195397413,2017-01-19,,,
741,test,,2017-01-20,,,
742,test,0.4344254567791199,2017-01-21,,,
743,test,0.7110403247680932,2017-01-22,,,
744,test,0.7339957499397093,2017-01-23,,,
745,test,0.8083973022739875,2017-01-24,,,
746,test,0.34342201182170506,2017-01-25,,,
747,test,0.5791463104530131,2017-01-26,,,
748,test,0.7624629307187691,2017-01-27,,,
749,test,0.8419920662977611,2017-01-28,,,
750,test,,2017-01-29,,,
751,test,0.5686867914874797,2017-01-30,,,
752,test,0.5323816152490911,2017-01-31,,,
753,test,0.36305563269971947,2017-02-01,,,
754,test,0.10303113371918508,2017-02-02,,,
755,test,0.16710177198026976,2017-02-03,,,
756,test,0.2801316486610738,2017-02-04,,,
757,test,,2017-02-05,,,
758,test,0.7575924805611048,2017-02-06,,,
759,test,0.1590009054950681,2017-02-07,,,
760,test,0.786170584824613,2017-02-08,,,
761,test,0.7313044571001505,2017-02-09,,,
762,test,0.6000724631134665,2017-02-10,,,
763,test,0.8222469810910472,2017-02-11,,,
764,test,0.8237568888259953,2017-02-12,,,
765,test,0.8038954044688014,2017-02-13,,,
766,test,,2017-02-14,,,
767,test,0.1944645582505621,2017-02-15,,,
768,test,0.8029065445206659,2017-02-16,,,
769,test,0.631109295073664,2017-02-17,,,
770,test,0.7791834493285866,2017-02-18,,,
771,test,0.7332362994046635,2017-02-19,,,
772,test,0.5069287778721604,2017-02-20,,,
773,test,,2017-02-21,,,
774,test,0.309997541006142,2017-02-22,,,
775,test,0.12392604803117371,2017-02-23,,,
776,test,0.12181313673680029,2017-02-24,,,
777,test,0.19292393377474787,2017-02-25,,,
778,test,0.019184545508448465,2017-02-26,,,
779,test,0.5017353850173015,2017-02-27,,,
780,test,0.71601663283454,2017-02-28,,,
781,test,0.38330059064293653,2017-03-01,,,
782,test,,2017-03-02,,,
783,test,0.5806186792183742,2017-03-03,,,
784,test,0.6410987023644612,2017-03-04,,,
785,test,0.32175236696590365,2017-03-05,,,
786,test,0.5817507306371336,2017-03-06,,,
787,test,0.39853904310101546,2017-03-07,,,
788,test,0.4077337309700234,2017-03-08,,,
789,test,,2017-03-09,,,
790,test,0.5187268019991543,2017-03-10,,,
791,test,0.5210925096582669,2017-03-11,,,
792,test,0.3173148350411393,2017-03-12,,,
793,test,0.17717398357636574,2017-03-13,,,
794,test,0.4119224641212971,2017-03-14,,,
795,test,0.05989807812828841,2017-03-15,,,
796,test,0.04035204240705655,2017-03-16,,,
797,test,0.1866235980275247,2017-03-17,,,
798,test,,2017-03-18,,,
799,test,0.42185981959102103,2017-03-19,,,
800,test,0.2882976128268927,2017-03-20,,,
801,test,0.14098323537589083,2017-03-21,,,
802,test,0.18870481714692602,2017-03-22,,,
803,test,0.23665799876418434,2017-03-23,,,
804,test,0.31705296901604474,2017-03-24,,,
805,test,,2017-03-25,,,
806,test,0.09877222943655559,2017-03-26,,,
807,test,0.14276085462212254,2017-03-27,,,
808,test,0.07928761743612733,2017-03-28,,,
809,test,0.1790317904269059,2017-03-29,,,
810,test,0.05077441835391901,2017-03-30,,,
811,test,0.10398554736138294,2017-03-31,,,
812,test,0.2607237870169889,2017-04-01,,,
813,test,0.06762301368863399,2017-04-02,,,
814,test,,2017-04-03,,,
815,test,0.2976789924779705,2017-04-04,,,
816,test,0.1643067127925903,2017-04-05,,,
817,test,0.052375288198846535,2017-04-06,,,
818,test,0.13317554726153585,2017-04-07,,,
819,test,0.1699742774554081,2017-04-08,,,
820,test,0.08716062703346045,2017-04-09,,,
821,test,,2017-04-10,,,
822,test,0.10424535155082985,2017-04-11,,,
823,test,0.0925552750016984,2017-04-12,,,
824,test,0.2720682329487176,2017-04-13,,,
825,test,0.3108038285306979,2017-04-14,,,
826,test,0.33396270098732755,2017-04-15,,,
827,test,0.26829699945314617,2017-04-16,,,
828,test,0.32570597808461066,2017-04-17,,,
829,test,0.33722444522878137,2017-04-18,,,
830,test,,2017-04-19,,,
831,test,0.37049558149111383,2017-04-20,,,
832,test,0.5534569859229914,2017-04-21,,,
833,test,0.4465244520520368,2017-04-22,,,
834,test,0.385036635164916,2017-04-23,,,
835,test,0.34908143658112467,2017-04-24,,,
836,test,0.3394560921272034,2017-04-25,,,
837,test,,2017-04-26,,,
838,test,0.5166586915761915,2017-04-27,,,
839,test,0.6395988292159395,2017-04-28,,,
840,test,0.3470730028529337,2017-04-29,,,
841,test,0.6736145844742523,2017-04-30,,,
842,test,0.6952969955345378,2017-05-01,,,
843,test,0.6784174259887351,2017-05-02,,,
844,test,0.27051331101472786,2017-05-03,,,
845,test,0.5075256524543889,2017-05-04,,,
846,test,,2017-05-05,,,
847,test,0.4560890037203703,2017-05-06,,,
848,test,0.007414390286909551,2017-05-07,,,
849,test,0.7585566383686962,2017-05-08,,,
850,test,0.5815218880959028,2017-05-09,,,
851,test,0.4329318143382775,2017-05-10,,,
852,test,0.23552127456451066,2017-05-11,,,
853,test,,2017-05-12,,,
854,test,0.24260828721669994,2017-05-13,,,
855,test,0.7013686783265654,2017-05-14,,,
856,test,0.31597769546285404,2017-05-15,,,
857,test,0.13391627537079961,2017-05-16,,,
858,test,0.33465523051692864,2017-05-17,,,
859,test,0.7766518669852892,2017-05-18,,,
860,test,0.09464786048461683,2017-05-19,,,
861,test,0.14322190031407803,2017-05-20,,,
862,test,,2017-05-21,,,
863,test,-0.013425750329918324,2017-05-22,,,
864,test,0.07365592826986259,2017-05-23,,,
865,test,0.5820548056707833,2017-05-24,,,
866,test,-0.022262837875764056,2017-05-25,,,
867,test,0.2968863768304777,2017-05-26,,,
868,test,0.2106574834167306,2017-05-27,,,
869,test,,2017-05-28,,,
870,test,0.2402493732434846,2017-05-29,,,
871,test,0.05233323557732841,2017-05-30,,,
872,test,0.2633665007192409,2017-05-31,,,
873,test,0.46789965065819866,2017-06-01,,,
874,test,0.19043835319535746,2017-06-02,,,
875,test,0.7224842537473916,2017-06-03,,,
876,test,0.6380820190201227,2017-06-04,,,
877,test,0.23479042458567592,2017-06-05,,,
878,test,,2017-06-06,,,
879,test,0.2708944742056727,2017-06-07,,,
880,test,0.03783308637788957,2017-06-08,,,
881,test,0.6015004607587568,2017-06-09,,,
882,test,0.35941767656605994,2017-06-10,,,
883,test,0.2700162652206402,2017-06-11,,,
884,test,0.596751135002671,2017-06-12,,,
885,test,,2017-06-13,,,
886,test,0.0830455387979844,2017-06-14,,,
887,test,0.4551182151159926,2017-06-15,,,
888,test,0.8088061574415165,2017-06-16,,,
889,test,0.7396695925143121,2017-06-17,,,
890,test,0.44414672187126547,2017-06-18,,,
891,test,0.4924024904978522,2017-06-19,,,
892,test,0.5051249210402607,2017-06-20,,,
893,test,0.24755863714663393,2017-06-21,,,
894,test,,2017-06-22,,,
895,test,0.23865589133504972,2017-06-23,,,
896,test,0.6768225054065131,2017-06-24,,,
897,test,0.23172069425945835,2017-06-25,,,
898,test,0.40570114340118246,2017-06-26,,,
899,test,0.24456876456229595,2017-06-27,,,
900,test,0.7011831811159568,2017-06-28,,,
901,test,,2017-06-29,,,
902,test,0.6157860278746614,2017-06-30,,,
903,test,0.29929253177222437,2017-07-01,,,
904,test,0.3260817386664771,2017-07-02,,,
905,test,0.1707773733778493,2017-07-03,,,
906,test,0.16409516927849332,2017-07-04,,,
907,test,0.3798398598422032,2017-07-05,,,
908,test,-0.009748490907462578,2017-07-06,,,
909,test,-0.026826815045198082,2017-07-07,,,
910,test,,2017-07-08,,,
911,test,0.4826929481703001,2017-07-09,,,
912,test,0.3141042017810022,2017-07-10,,,
913,test,0.133293678570024,2017-07-11,,,
914,test,0.059401991091274725,2017-07-12,,,
915,test,0.14186979980969924,2017-07-13,,,
916,test,0.40563728465495313,2017-07-14,,,
917,test,,2017-07-15,,,
918,test,0.0068921008400707915,2017-07-16,,,
919,test,0.0014833822215067729,2017-07-17,,,
920,test,0.020986929719893212,2017-07-18,,,
921,test,0.03392613613256644,2017-07-19,,,
922,test,0.33939670599567967,2017-07-20,,,
923,test,0.06659100308866452,2017-07-21,,,
924,test,0.03470442098104588,2017-07-22,,,
925,test,0.11849210028957013,2017-07-23,,,
926,test,,2017-07-24,,,
927,test,0.0401969110255249,2017-07-25,,,
928,test,0.04488427989642604,2017-07-26,,,
929,test,0.037337029733783375,2017-07-27,,,
930,test,-0.010195811929527638,2017-07-28,,,
931,test,0.004333840808008836,2017-07-29,,,
932,test,0.1861363602238386,2017-07-30,,,
933,test,,2017-07-31,,,
934,test,0.14679816016401606,2017-08-01,,,
935,test,0.04624965780534033,2017-08-02,,,
936,test,0.12895632325684694,2017-08-03,,,
937,test,0.23127424834823218,2017-08-04,,,
938,test,0.09757328449279283,2017-08-05,,,
939,test,0.07980396959796651,2017-08-06,,,
940,test,0.3602514476895567,2017-08-07,,,
941,test,0.049204376071609345,2017-08-08,,,
942,test,,2017-08-09,,,
943,test,0.04171167842513919,2017-08-10,,,
944,test,0.25187175088591407,2017-08-11,,,
945,test,0.38593970015416507,2017-08-12,,,
946,test,0.12150643211793613,2017-08-13,,,
947,test,0.39611815339194717,2017-08-14,,,
948,test,0.11584618054887792,2017-08-15,,,
949,test,,2017-08-16,,,
950,test,0.0953399488756941,2017-08-17,,,
951,test,0.09372402524911198,2017-08-18,,,
952,test,0.005107875565112016,2017-08-19,,,
953,test,-0.012064582678179009,2017-08-20,,,
954,test,0.40184359764675553,2017-08-21,,,
955,test,0.16806746766490405,2017-08-22,,,
956,test,-0.012685862166860308,2017-08-23,,,
957,test,0.13807602218702963,2017-08-24,,,
958,test,,2017-08-25,,,
959,test,0.147861269453055,2017-08-26,,,
960,test,0.1288184606520744,2017-08-27,,,
961,test,0.21085652702381943,2017-08-28,,,
962,test,0.14090832487243346,2017-08-29,,,
963,test,0.4624558778837843,2017-08-30,,,
964,test,0.16964059355406472,2017-08-31,,,
965,test,,2017-09-01,,,
966,test,0.22188987776756705,2017-09-02,,,
967,test,0.3943572194815157,2017-09-03,,,
968,test,0.23153747451865136,2017-09-04,,,
969,test,0.40655367859800895,2017-09-05,,,
970,test,0.19198872499917347,2017-09-06,,,
971,test,0.34822274497929134,2017-09-07,,,
972,test,0.26427913245532053,2017-09-08,,,
973,test,0.09303358323885831,2017-09-09,,,
974,test,,2017-09-10,,,
975,test,0.17932845416529497,2017-09-11,,,
976,test,0.15502983057196865,2017-09-12,,,
977,test,0.24946072394406446,2017-09-13,,,
978,test,0.11843970409466816,2017-09-14,,,
979,test,0.16573351823152593,2017-09-15,,,
980,test,0.19503963142943553,2017-09-16,,,
981,test,,2017-09-17,,,
982,test,0.22358257532412512,2017-09-18,,,
983,test,0.0505971902207692,2017-09-19,,,
984,test,0.09148350978059956,2017-09-20,,,
985,test,0.060491828808428676,2017-09-21,,,
986,test,0.4872577635225465,2017-09-22,,,
987,test,0.013288746600166166,2017-09-23,,,
988,test,0.027443416290584024,2017-09-24,,,
989,test,0.04744296608022346,2017-09-25,,,
990,test,,2017-09-26,,,
991,test,0.3133100072196637,2017-09-27,,,
992,test,0.4101595838578506,2017-09-28,,,
993,test,0.361863446737106,2017-09-29,,,
994,test,0.05785840360372251,2017-09-30,,,
995,test,0.3454630967932371,2017-10-01,,,
996,test,-0.014815222779093463,2017-10-02,,,
997,test,,2017-10-03,,,
998,test,0.20092350844763596,2017-10-04,,,
999,test,0.26544219499958965,2017-10-05,,,
1000,test,0.263544349731236,2017-10-06,,,
1001,test,0.09696405614555934,2017-10-07,,,
1002,test,0.22942861479281493,2017-10-08,,,
1003,test,0.054934493808888214,2017-10-09,,,
1004,test,0.07649655350921876,2017-10-10,,,
1005,test,0.22366010425898483,2017-10-11,,,
1006,test,,2017-10-12,,,
1007,test,0.06188412916987139,2017-10-13,,,
1008,test,0.028020211436928365,2017-10-14,,,
1009,test,0.008763124195933995,2017-10-15,,,
1010,test,0.18794153965882243,2017-10-16,,,
1011,test,0.30089499068570175,2017-10-17,,,
1012,test,0.023036471384401194,2017-10-18,,,
1013,test,,2017-10-19,,,
1014,test,0.05321944472160946,2017-10-20,,,
1015,test,0.08504891279397057,2017-10-21,,,
1016,test,0.15424909045159915,2017-10-22,,,
1017,test,0.21013693447064172,2017-10-23,,,
1018,test,0.1556829391037763,2017-10-24,,,
1019,test,0.08413388918795534,2017-10-25,,,
1020,test,0.1318369824073402,2017-10-26,,,
1021,test,0.036601974696962324,2017-10-27,,,
1022,test,,2017-10-28,,,
1023,test,0.06996170646229148,2017-10-29,,,
1024,test,0.10326184696104927,2017-10-30,,,
1025,test,0.028736327019364856,2017-10-31,,,
1026,test,0.052624781084143084,2017-11-01,,,
1027,test,0.013805237444515903,2017-11-02,,,
1028,test,0.130613393261297,2017-11-03,,,
1029,test,,2017-11-04,,,
1030,test,0.007540155773121803,2017-11-05,,,
1031,test,0.03167285637423032,2017-11-06,,,
1032,test,0.016944171134448967,2017-11-07,,,
1033,test,0.036904606701276994,2017-11-08,,,
1034,test,0.05952303342408209,2017-11-09,,,
1035,test,0.0634617496527506,2017-11-10,,,
1036,test,0.002833931219227924,2017-11-11,,,
1037,test,0.03747443772683516,2017-11-12,,,
1038,test,,2017-11-13,,,
1039,test,0.013426671575933533,2017-11-14,,,
1040,test,0.027000132427892155,2017-11-15,,,
1041,test,0.050334898296061664,2017-11-16,,,
1042,test,0.018847339449851896,2017-11-17,,,
1043,test,0.02763634564740173,2017-11-18,,,
1044,test,0.03131210069397264,2017-11-19,,,
1045,test,,2017-11-20,,,
1046,test,0.0783701009571896,2017-11-21,,,
1047,test,0.020488736658353872,2017-11-22,,,
1048,test,0.02578489938090979,2017-11-23,,,
1049,test,0.03843780146424967,2017-11-24,,,
1050,test,0.07208921838569372,2017-11-25,,,
1051,test,0.03994412802392579,2017-11-26,,,
1052,test,0.09842921386680652,2017-11-27,,,
1053,test,0.10886834408682135,2017-11-28,,,
1054,test,,2017-11-29,,,
1055,test,0.1247350347056549,2017-11-30,,,
1056,test,0.07592472066022501,2017-12-01,,,
1057,test,0.1558686393447046,2017-12-02,,,
1058,test,0.09000482584519617,2017-12-03,,,
1059,test,0.019052711239025064,2017-12-04,,,
1060,test,0.017336055335714567,2017-12-05,,,
1061,test,,2017-12-06,,,
1062,test,0.08159518960001658,2017-12-07,,,
1063,test,0.2819687254917998,2017-12-08,,,
1064,test,0.2779227605680552,2017-12-09,,,
1065,test,0.12646330067208927,2017-12-10,,,
1066,test,0.3624349657817946,2017-12-11,,,
1067,test,0.18599981106921096,2017-12-12,,,
1068,test,0.05112679171690513,2017-12-13,,,
1069,test,0.20618098675021337,2017-12-14,,,
1070,test,,2017-12-15,,,
1071,test,0.01996881522926219,2017-12-16,,,
1072,test,0.43442695243571305,2017-12-17,,,
1073,test,0.5109423918207135,2017-12-18,,,
1074,test,0.3754868515708534,2017-12-19,,,
1075,test,0.2803692145904472,2017-12-20,,,
1076,test,0.03954062572564786,2017-12-21,,,
1077,test,,2017-12-22,,,
1078,test,0.04163347579269711,2017-12-23,,,
1079,test,0.7215953495875687,2017-12-24,,,
1080,test,0.01655499382119061,2017-12-25,,,
1081,test,0.13325136830008347,2017-12-26,,,
1082,test,-0.014485187847143394,2017-12-27,,,
1083,test,0.09923337100411071,2017-12-28,,,
1084,test,0.4442154677172073,2017-12-29,,,
1085,test,0.7321819334350254,2017-12-30,,,
1086,test,,2017-12-31,,,
1087,test,0.8137066097470186,2018-01-01,,,
1088,test,0.777480455744225,2018-01-02,,,
1089,test,0.8359197736304206,2018-01-03,,,
1090,test,0.5475888583432278,2018-01-04,,,
1091,test,0.1285528061542044,2018-01-05,,,
1092,test,0.5938904158248214,2018-01-06,,,
1093,test,,2018-01-07,,,
1094,test,0.49313557266387337,2018-01-08,,,
1095,test,0.5729262513575352,2018-01-09,,,
1096,test,0.21914179231065747,2018-01-10,,,
1097,test,0.34389962512784605,2018-01-11,,,
1098,test,0.7225203465192855,2018-01-12,,,
1099,test,0.8464613773059132,2018-01-13,,,
1100,test,0.10143191290670539,2018-01-14,,,
1101,test,0.10901957558202037,2018-01-15,,,
1102,test,,2018-01-16,,,
1103,test,0.11354632946131045,2018-01-17,,,
1104,test,0.30921762848825635,2018-01-18,,,
1105,test,0.08716572952502204,2018-01-19,,,
1106,test,0.7227941933792538,2018-01-20,,,
1107,test,0.17405329354836283,2018-01-21,,,
1108,test,0.2665251942771097,2018-01-22,,,
1109,test,,2018-01-23,,,
1110,test,0.15857168393995008,2018-01-24,,,
1111,test,0.08246816356097304,2018-01-25,,,
1112,test,0.22176168631564655,2018-01-26,,,
1113,test,0.8371826073710922,2018-01-27,,,
1114,test,0.3132281015693166,2018-01-28,,,
1115,test,0.07956027249435,2018-01-29,,,
1116,test,0.32887069330034663,2018-01-30,,,
